City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,ust'-uda,54.1742,103.0304,20.48,98,100,2.28,RU,1710194537
1,papatowai,-46.5619,169.4708,56.21,64,58,3.44,NZ,1710194421
2,nishinoomote,30.7333,131.0,58.62,85,100,27.85,JP,1710194538
3,cockburn town,21.4612,-71.1419,78.67,74,0,8.32,TC,1710194538
4,lebu,-37.6167,-73.65,62.2,72,0,17.34,CL,1710194401
5,udachny,66.4167,112.4,0.52,99,99,3.85,RU,1710194438
6,novodvinsk,64.4165,40.8122,31.78,92,100,4.94,RU,1710194538
7,vorgashor,67.5833,63.95,-13.23,99,100,7.36,RU,1710194432
8,tiksi,71.6872,128.8694,-6.14,99,100,2.98,RU,1710194421
9,nova vicosa,-17.8919,-39.3719,79.68,89,94,6.15,BR,1710194538
10,waitangi,-43.9535,-176.5597,55.81,76,92,4.0,NZ,1710194415
11,santa cruz,-17.8,-63.1667,87.64,58,100,9.48,BO,1710194539
12,port lincoln,-34.7333,135.8667,72.41,68,100,6.26,AU,1710194449
13,armacao de buzios,-22.7469,-41.8817,75.9,89,3,9.48,BR,1710194539
14,adamstown,-25.066,-130.1015,73.42,84,100,3.15,PN,1710194396
15,port-aux-francais,-49.35,70.2167,42.73,64,3,25.05,TF,1710194395
16,phang nga,8.4509,98.5298,75.24,83,57,1.14,TH,1710194539
17,sodra sandby,56.5667,16.6167,35.89,94,100,17.31,SE,1710194540
18,darwin,-12.4611,130.8418,76.98,92,75,9.22,AU,1710194540
19,grytviken,-54.2811,-36.5092,43.25,78,59,9.93,GS,1710194211
20,ilulissat,69.2167,-51.1,-6.57,100,45,1.95,GL,1710194398
21,puerto natales,-51.7236,-72.4875,50.41,85,63,1.52,CL,1710194411
22,badger,64.8,-147.5333,4.71,63,100,1.99,US,1710194433
23,ribeira grande,38.5167,-28.7,60.78,89,27,11.01,PT,1710194445
24,yellowknife,62.456,-114.3525,16.32,67,75,6.91,CA,1710194398
25,usol'ye-sibirskoye,52.7519,103.6453,9.43,99,85,2.66,RU,1710194540
26,pacific grove,36.6177,-121.9166,63.01,74,77,8.01,US,1710194447
27,cabo san lucas,22.8909,-109.9124,80.62,63,100,5.01,MX,1710194411
28,bonthe,7.5264,-12.505,79.32,79,98,8.23,SL,1710194480
29,vilyuchinsk,52.9306,158.4028,25.07,81,100,6.42,RU,1710194422
30,gulbarga,17.3333,76.8333,84.25,36,35,7.92,IN,1710194541
31,haiku-pauwela,20.9219,-156.3051,74.25,77,100,5.01,US,1710194399
32,qaqortoq,60.7167,-46.0333,13.57,98,20,0.85,GL,1710194436
33,whitehorse,60.7161,-135.0538,30.81,58,100,8.01,CA,1710194443
34,bethel,41.3712,-73.414,48.76,34,3,8.99,US,1710194399
35,la ligua,-32.4524,-71.2311,69.75,57,0,7.14,CL,1710194542
36,wang sai phun,16.3885,100.538,81.28,69,62,4.9,TH,1710194542
37,bondo,3.8146,23.6866,72.16,94,100,4.79,CD,1710194280
38,isafjordur,66.0755,-23.124,33.03,90,100,18.61,IS,1710194397
39,howard springs,-12.497,131.047,76.91,96,100,14.74,AU,1710194447
40,utrik,11.2278,169.8474,79.99,83,100,22.46,MH,1710194408
41,hithadhoo,-0.6,73.0833,82.67,69,47,6.96,MV,1710194442
42,ust-nera,64.5667,143.2,-22.74,99,81,2.26,RU,1710194167
43,kerikeri,-35.2268,173.9474,70.92,83,86,1.99,NZ,1710194227
44,kodiak,57.79,-152.4072,22.06,71,87,10.71,US,1710194419
45,albany,42.6001,-73.9662,42.44,43,5,10.0,US,1710194343
46,ushuaia,-54.8,-68.3,47.86,57,0,3.44,AR,1710194230
47,isangel,-19.55,169.2667,84.31,89,75,2.3,VU,1710194399
48,tosontsengel,48.7567,98.2839,12.96,98,99,0.43,MN,1710194543
49,kismayo,-0.3582,42.5454,81.97,69,85,13.62,SO,1710194543
50,edinburgh of the seven seas,-37.0676,-12.3116,59.99,61,77,4.76,SH,1710194405
51,west island,-12.1568,96.8225,80.58,78,100,11.5,CC,1710194155
52,at taj,24.2049,23.2857,66.87,15,2,11.77,LY,1710194544
53,tidjikja,18.5564,-11.4271,76.37,16,100,10.78,MR,1710194539
54,yeppoon,-23.1333,150.7333,74.98,81,92,15.64,AU,1710194544
55,port elizabeth,-33.918,25.5701,74.32,98,75,13.8,ZA,1710194126
56,malindi,-3.2175,40.1191,82.54,70,40,9.48,KE,1710194544
57,rucava,56.1585,21.1619,39.11,60,100,11.61,LV,1710194544
58,mombetsu,44.3525,143.3525,30.33,87,100,5.79,JP,1710194544
59,uturoa,-16.7333,-151.4333,82.83,77,56,7.49,PF,1710194442
60,taoudenni,22.6783,-3.9836,78.78,17,22,6.85,ML,1710194488
61,hadibu,12.65,54.0333,79.92,74,5,10.22,YE,1710194440
62,grand-bassam,5.2118,-3.7388,84.16,86,52,5.79,CI,1710194545
63,luena,-11.7833,19.9167,65.19,95,96,3.53,AO,1710194545
64,pisco,-13.7,-76.2167,79.02,69,0,24.16,PE,1710194172
65,al kharijah,25.4514,30.5464,65.82,18,2,9.62,EG,1710194283
66,masterton,-40.9597,175.6575,62.89,73,88,5.79,NZ,1710194545
67,saladas,-28.2538,-58.6259,87.48,62,0,6.76,AR,1710194457
68,djougou,9.7085,1.666,91.24,32,58,4.54,BJ,1710194546
69,banda aceh,5.5577,95.3222,78.58,82,36,3.49,ID,1710194546
70,praia da vitoria,38.7333,-27.0667,59.76,92,94,11.21,PT,1710194546
71,karratha,-20.7377,116.8463,81.05,76,79,10.63,AU,1710194546
72,susuman,62.7833,148.1667,-22.02,100,100,3.0,RU,1710194437
73,fort st. john,56.2499,-120.8529,40.89,60,75,6.91,CA,1710194396
74,college,64.8569,-147.8028,4.8,38,100,3.76,US,1710194441
75,norilsk,69.3535,88.2027,-15.03,98,100,3.62,RU,1710194348
76,bamboo flat,11.7,92.7167,79.07,67,22,5.44,IN,1710194455
77,cookeville,36.1628,-85.5016,59.81,24,0,5.75,US,1710194547
78,atafu village,-8.5421,-172.5159,85.62,76,80,13.94,TK,1710194451
79,georgetown,5.4112,100.3354,78.73,83,20,3.44,MY,1710194249
80,nahiyat al fuhud,30.9697,46.7228,61.97,66,0,8.48,IQ,1710194547
81,bakanas,44.8081,76.2772,44.4,80,78,5.35,KZ,1710194547
82,yarmouth,41.7057,-70.2286,43.09,58,75,28.99,US,1710194462
83,port hedland,-20.3167,118.5667,82.45,89,81,6.91,AU,1710194548
84,korla,41.7597,86.1469,46.54,35,44,6.42,CN,1710194438
85,olonkinbyen,70.9221,-8.7187,29.14,95,100,13.76,SJ,1710194115
86,keflavik,64.0049,-22.5624,34.23,80,0,9.22,IS,1710194403
87,belmonte,-15.8631,-38.8828,81.9,80,100,11.07,BR,1710194473
88,constantia,44.1833,28.65,47.08,87,100,16.62,RO,1710194183
89,kone,-21.0595,164.8658,78.98,86,100,4.76,NC,1710194411
90,lihue,21.9789,-159.3672,76.24,86,100,13.8,US,1710194445
91,enewetak,11.3474,162.3373,80.04,77,96,19.82,MH,1710194459
92,eagle pass,28.7091,-100.4995,81.27,39,0,9.22,US,1710194549
93,namsos,64.4662,11.4957,28.31,64,83,11.5,NO,1710194544
94,rikaze,29.25,88.8833,33.33,52,0,3.31,CN,1710194549
95,ta`u,-14.2336,-169.5144,83.86,76,100,6.11,AS,1710194452
96,westport,41.1415,-73.3579,51.1,25,1,3.0,US,1710194486
97,champerico,14.3,-91.9167,86.13,60,0,11.14,GT,1710194491
98,ola,59.5833,151.2833,14.72,81,100,7.34,RU,1710194465
99,chibougamau,49.9168,-74.3659,20.82,86,100,12.66,CA,1710194455
100,grand falls-windsor,48.9332,-55.6649,32.5,93,100,8.01,CA,1710194550
101,houlton,46.1262,-67.8403,36.01,74,100,17.27,US,1710194550
102,alice springs,-23.7,133.8833,77.22,54,3,3.44,AU,1710194338
103,avarua,-21.2078,-159.775,77.77,85,100,17.13,CK,1710194420
104,conde,-7.2597,-34.9075,82.2,78,20,11.59,BR,1710194550
105,thanh hoa,19.8,105.7667,63.88,83,10,0.58,VN,1710194434
106,borogontsy,62.6683,131.1683,-22.79,100,100,4.92,RU,1710194550
107,hermanus,-34.4187,19.2345,65.8,93,25,3.2,ZA,1710194403
108,iqaluit,63.7506,-68.5145,-7.31,69,40,0.0,CA,1710194396
109,guerrero negro,27.9769,-114.0611,65.26,53,100,18.14,MX,1710194551
110,ixtapa,20.7,-105.2,83.82,38,80,8.34,MX,1710194460
111,burladingen,48.2833,9.1167,41.38,79,33,2.73,DE,1710194551
112,nacala,-14.5428,40.6728,80.13,89,100,6.76,MZ,1710194551
113,kavaratti,10.5669,72.642,82.4,69,18,10.42,IN,1710194551
114,richards bay,-28.783,32.0377,74.3,96,22,6.33,ZA,1710194466
115,niafunke,15.9322,-3.9906,86.18,15,82,13.29,ML,1710194552
116,igarka,67.4667,86.5833,-17.66,100,100,3.18,RU,1710194552
117,fort frances,48.5999,-93.4003,62.82,23,0,4.61,CA,1710194552
118,caleta de carquin,-11.0925,-77.6267,71.91,89,100,14.16,PE,1710194461
119,mili,6.0815,171.735,82.24,84,100,21.12,MH,1710194552
120,ashland,40.8167,-82.2665,52.27,67,0,15.21,US,1710194448
121,razumnoye,50.5344,36.6846,26.67,63,0,4.47,RU,1710194552
122,broome,42.2506,-75.833,42.71,58,0,18.41,US,1710194553
123,bredasdorp,-34.5322,20.0403,67.19,95,21,3.6,ZA,1710194425
124,ambon,-3.6954,128.1814,84.87,95,40,14.97,ID,1710194417
125,port mathurin,-19.6833,63.4167,79.75,78,87,21.54,MU,1710194438
126,thabazimbi,-24.5917,27.4116,71.87,32,22,5.28,ZA,1710194551
127,chonchi,-42.6128,-73.8092,56.12,98,100,11.1,CL,1710194456
128,afaahiti,-17.75,-149.2833,85.87,78,100,3.11,PF,1710194453
129,longyearbyen,78.2186,15.6401,4.84,66,75,17.27,SJ,1710194425
130,rexburg,43.826,-111.7897,38.43,70,75,11.5,US,1710194554
131,chaman,30.9236,66.4512,52.52,59,0,2.84,PK,1710194419
132,namdrik,5.5994,168.1028,82.17,86,89,22.48,MH,1710194399
133,pyapon,16.2833,95.6833,71.1,66,40,5.66,MM,1710194554
134,persembe,41.0656,37.7714,48.34,83,82,15.39,TR,1710194441
135,pasni,25.2631,63.471,72.12,75,0,7.61,PK,1710194554
136,sopishte,41.9547,21.4275,45.28,100,100,8.05,MK,1710194554
137,essaouira,31.5125,-9.77,60.21,77,67,20.49,MA,1710194554
138,letterkenny,54.95,-7.7333,46.29,96,100,5.08,IE,1710194555
139,ocean shores,46.9737,-124.1563,46.96,95,100,13.8,US,1710194555
140,kataba,13.9833,44.3833,63.93,70,32,2.15,YE,1710194555
141,happy valley-goose bay,53.3168,-60.3315,31.51,82,100,11.99,CA,1710194555
142,yinchuan,38.4681,106.2731,33.73,35,5,5.86,CN,1710194555
143,newman,37.3138,-121.0208,68.29,60,86,3.0,US,1710194452
144,broken hill,-31.95,141.4333,79.74,30,22,9.84,AU,1710194462
145,new plymouth,-39.0667,174.0833,68.81,72,42,5.28,NZ,1710194424
146,bilibino,68.0546,166.4372,-16.62,96,80,2.39,RU,1710194397
147,blackmans bay,-43.0167,147.3167,60.93,75,76,9.35,AU,1710194396
148,st. john's,47.5649,-52.7093,35.67,97,100,29.93,CA,1710194370
149,new norfolk,-42.7826,147.0587,62.1,76,64,2.39,AU,1710194455
150,mar del plata,-38.0023,-57.5575,71.94,80,0,8.05,AR,1710194358
151,eirunepe,-6.6603,-69.8736,84.07,82,93,0.07,BR,1710194556
152,antofagasta,-23.65,-70.4,69.08,76,15,9.66,CL,1710194315
153,neryungri,56.6709,124.6491,-5.94,98,95,3.49,RU,1710194438
154,hawaiian paradise park,19.5933,-154.9731,72.88,93,100,1.99,US,1710194423
155,brumado,-14.2036,-41.6653,83.41,46,43,4.25,BR,1710194557
156,fayzabad,37.1166,70.58,45.72,93,99,2.3,AF,1710194557
157,fort mcmurray,56.7268,-111.381,32.43,81,20,3.42,CA,1710194453
158,invercargill,-46.4,168.35,53.02,80,72,7.0,NZ,1710194398
159,port douglas,-16.4833,145.4667,78.35,83,56,11.18,AU,1710194473
160,tobelo,1.7284,128.0095,77.45,84,78,5.93,ID,1710194557
161,saipan,15.1355,145.701,79.5,83,75,17.27,MP,1710194434
162,walvis bay,-22.9575,14.5053,64.09,88,52,9.93,NA,1710194419
163,kikwit,-5.041,18.8162,73.17,91,100,2.73,CD,1710194558
164,weno,7.4515,151.8468,81.37,74,100,23.22,FM,1710194558
165,idri,27.5,13.2667,67.05,10,0,4.05,LY,1710194558
166,carnarvon,-24.8667,113.6333,76.98,88,14,15.84,AU,1710194440
167,hilo,19.7297,-155.09,73.26,89,100,5.01,US,1710194558
168,colby,39.3958,-101.0524,72.82,19,0,16.11,US,1710194558
169,iskateley,67.6803,53.1512,-4.99,98,54,5.99,RU,1710194450
170,margaret river,-33.95,115.0667,56.73,86,0,13.87,AU,1710194439
171,anadyr,64.75,177.4833,-16.01,75,75,6.71,RU,1710194427
172,port saint john's,-31.6229,29.5448,72.95,92,0,4.27,ZA,1710194455
173,sant lluis,39.8526,4.2594,55.8,71,0,8.05,ES,1710194559
174,nar'yan-mar,67.6713,53.087,-4.9,98,54,5.99,RU,1710194445
175,villa union,23.2,-106.2333,77.92,60,91,8.59,MX,1710194470
176,tofol,5.3248,163.0078,82.36,82,100,23.42,FM,1710194559
177,port alfred,-33.5906,26.891,76.17,95,14,1.99,ZA,1710194446
178,velingara,13.15,-14.1167,90.32,15,40,6.51,SN,1710194560
179,hassi messaoud,31.6804,6.0729,61.99,27,47,4.05,DZ,1710194471
180,ebon,4.582,168.6964,81.95,86,100,24.2,MH,1710194560
181,queenstown,-31.8976,26.8753,64.85,88,2,1.61,ZA,1710194238
182,lengede,52.2049,10.3078,50.68,76,91,5.01,DE,1710194560
183,howrah,22.5892,88.3103,77.0,88,1,3.44,IN,1710194486
184,bengkulu,-3.8004,102.2655,75.07,91,79,7.7,ID,1710194319
185,nuku'alofa,-21.1333,-175.2,81.61,84,100,15.77,TO,1710194419
186,beaufort,5.3473,115.7455,72.1,88,47,3.65,MY,1710194353
187,las veredas,23.1388,-109.7075,86.14,48,100,5.99,MX,1710194428
188,akwanga,8.9167,8.3833,82.36,52,100,3.42,NG,1710194561
189,san patricio,28.017,-97.5169,73.17,60,100,12.62,US,1710194459
190,krasnoufimsk,56.6059,57.7669,-2.36,100,55,3.65,RU,1710194561
191,manokwari,-0.8667,134.0833,77.65,87,100,4.29,ID,1710194561
192,kingston,17.997,-76.7936,87.17,63,14,5.23,JM,1710194468
193,barguzin,53.6167,109.6167,19.98,92,87,4.81,RU,1710194561
194,wailua homesteads,22.0669,-159.378,75.63,84,100,13.8,US,1710194458
195,taitung city,22.7583,121.1444,68.23,90,80,16.11,TW,1710194562
196,khanty-mansiysk,61.0042,69.0019,-2.09,78,40,2.24,RU,1710194410
197,tianpeng,30.9866,103.9393,54.41,63,100,2.19,CN,1710194562
198,vila velha,-20.3297,-40.2925,79.95,82,81,7.0,BR,1710194416
199,itamaraca,-7.7478,-34.8256,86.05,79,13,10.87,BR,1710194562
200,visakhapatnam,17.69,83.2093,80.49,83,20,4.61,IN,1710194562
201,liaoyuan,42.9036,125.1358,26.96,55,3,2.91,CN,1710194374
202,crucecita,-28.95,-58.9833,89.33,58,0,6.08,AR,1710194563
203,saint croix,17.7397,-64.7388,82.85,81,75,8.05,VI,1710194563
204,conakry,9.538,-13.6773,80.15,69,61,8.48,GN,1710194563
205,shitanjing,39.2342,106.3439,27.84,38,6,8.28,CN,1710194563
206,joshimath,30.5667,79.5667,42.12,72,30,7.23,IN,1710194563
207,sechura,-5.5569,-80.8222,84.31,58,82,15.23,PE,1710194563
208,kavieng,-2.5744,150.7967,80.98,87,100,13.8,PG,1710194455
209,al ghayzah,16.2079,52.176,78.04,84,6,7.92,YE,1710194463
210,rio gallegos,-51.6226,-69.2181,53.62,53,37,21.23,AR,1710194564
211,agat village,13.3886,144.6585,80.37,89,100,3.0,GU,1710194564
212,simanggang,1.2472,111.4528,73.54,99,74,1.52,MY,1710194564
213,harstad,68.799,16.5293,33.62,88,100,4.0,NO,1710194432
214,puerto ayora,-0.7393,-90.3518,84.16,89,63,5.99,EC,1710194395
215,dazuocun,24.8862,118.9643,58.42,84,0,12.53,CN,1710194564
216,betio village,1.358,172.9211,82.83,86,98,14.92,KI,1710194564
217,juan aldama,24.2908,-103.3944,75.83,18,88,13.8,MX,1710194565
218,fortuna,40.5982,-124.1573,48.92,94,20,19.57,US,1710194455
219,spearfish,44.4908,-103.8594,61.66,18,0,5.75,US,1710194565
220,chapaev,50.2,51.1667,16.23,87,51,10.87,KZ,1710194565
221,nawanshahr,31.1167,76.1333,59.76,56,35,2.44,IN,1710194565
222,"laikit, laikit ii (dimembe)",1.4792,124.9735,70.65,100,20,0.0,ID,1710194565
223,tayu,-6.5397,111.0518,78.46,91,100,11.34,ID,1710194565
224,saarijarvi,62.7049,25.254,21.94,99,67,2.19,FI,1710194566
225,hamilton,39.1834,-84.5333,59.61,34,0,5.01,US,1710194456
226,kyshtovka,56.555,76.6271,9.34,97,83,5.99,RU,1710194438
227,yangiobod,41.1192,70.0941,41.61,75,100,6.29,UZ,1710194566
228,saldanha,-33.0117,17.9442,65.35,94,0,17.0,ZA,1710194419
229,thinadhoo,0.5333,72.9333,82.69,69,9,7.23,MV,1710194566
230,hanceville,34.0607,-86.7675,65.55,38,64,3.98,US,1710194566
231,amga,60.8953,131.9608,-20.96,100,100,0.72,RU,1710194439
232,tippi,7.2,35.45,66.52,83,41,4.25,ET,1710194567
233,luderitz,-26.6481,15.1594,65.62,79,1,13.56,NA,1710194567
234,berbera,10.4396,45.0143,81.97,81,3,1.57,SO,1710194567
235,bontang,0.1333,117.5,78.6,88,100,9.6,ID,1710194567
236,porto novo,6.4965,2.6036,82.74,82,46,7.74,BJ,1710194567
237,kyparissia,37.2511,21.6736,61.93,93,100,11.16,GR,1710194530
238,ancud,-41.8697,-73.8203,59.65,74,100,18.88,CL,1710194173
239,kimberley,-28.7323,24.7623,79.84,26,53,9.86,ZA,1710194568
240,dongola,19.1667,30.4833,81.45,14,24,11.9,SD,1710194568
241,callaway,30.153,-85.5699,68.05,29,100,7.0,US,1710194568
242,fale old settlement,-9.3852,-171.2468,85.62,77,96,13.24,TK,1710194449
243,tura,25.5198,90.2201,61.07,40,0,4.72,IN,1710194418
244,klyuchi,52.2667,79.1667,10.87,96,59,5.03,RU,1710194416
245,komsomol'skiy,43.9783,46.6985,32.13,55,66,7.02,RU,1710194568
246,zeya,53.75,127.2667,-6.52,97,59,3.15,RU,1710194568
247,pambujan,12.5642,124.9276,74.37,91,86,6.33,PH,1710194569
248,sitka,57.0531,-135.33,39.43,82,100,7.23,US,1710194569
249,ferrenafe,-6.6389,-79.7889,82.11,57,97,15.43,PE,1710194569
250,alaghsas,17.0187,8.0168,87.17,8,6,15.17,NE,1710194439
251,fengxiang,47.5833,130.8333,12.24,89,14,5.64,CN,1710194431
252,antalaha,-14.9003,50.2788,75.81,90,88,5.44,MG,1710194569
253,stanley,54.868,-1.6985,40.59,97,75,1.14,GB,1710194397
254,murudeshwara,14.0943,74.4845,77.09,76,7,2.48,IN,1710194570
255,umluj,25.0213,37.2685,73.92,50,2,10.92,SA,1710194570
256,buala,-8.145,159.5921,82.0,86,100,9.26,SB,1710194570
257,colonia,50.9333,6.95,48.96,88,100,3.44,DE,1710194469
258,sierra grande,-41.606,-65.3557,70.43,33,0,19.44,AR,1710194570
259,santa cecilia,-26.9608,-50.4269,67.73,72,1,3.13,BR,1710194571
260,cuenca,-2.8833,-78.9833,69.93,46,75,6.91,EC,1710194362
261,mitu,1.1983,-70.1733,82.02,84,100,1.83,CO,1710194571
262,aoulef,26.9667,1.0833,72.61,23,0,10.16,DZ,1710194571
263,nova sintra,14.8667,-24.7167,67.98,71,45,16.87,CV,1710194453
264,tolanaro,-25.0319,46.9987,75.78,94,98,9.73,MG,1710194571
265,boulder city,35.9786,-114.8325,70.43,12,0,9.22,US,1710194458
266,nanao,37.05,136.9667,46.6,80,100,1.5,JP,1710194572
267,stara vyzhivka,51.4376,24.44,39.61,92,100,16.84,UA,1710194572
268,el granada,37.5027,-122.4694,63.25,62,20,17.27,US,1710194572
269,forster,-32.1667,152.5167,69.3,84,31,5.55,AU,1710194572
270,yuanping,38.7153,112.7575,32.11,74,2,3.09,CN,1710194573
271,truth or consequences,33.1284,-107.2528,68.23,20,0,14.97,US,1710194573
272,tazovsky,67.4667,78.7,-18.44,100,96,6.85,RU,1710194420
273,hotan,37.0997,79.9269,47.26,26,100,1.34,CN,1710194573
274,chui,-33.6971,-53.4616,71.85,70,100,10.38,UY,1710194401
275,changyon,38.2508,125.0961,36.68,90,100,9.89,KP,1710194573
276,rezh,57.37,61.4043,0.16,99,75,4.34,RU,1710194573
277,laguna,38.421,-121.4238,64.15,56,0,10.36,US,1710194574
278,pariaman,-0.619,100.12,76.93,87,81,2.17,ID,1710194574
279,faranah,10.0404,-10.7434,87.8,19,65,3.53,GN,1710194574
280,luorong,24.4058,109.6086,58.24,85,0,3.65,CN,1710194574
281,thompson,55.7435,-97.8558,50.16,43,40,6.91,CA,1710194397
282,la gi,10.6667,107.7833,74.62,88,54,12.21,VN,1710194574
283,nagtipunan,16.2167,121.6,72.25,95,100,2.46,PH,1710194574
284,aasiaat,68.7098,-52.8699,0.0,98,66,2.57,GL,1710194422
285,mukalla,14.5425,49.1242,79.95,80,2,4.76,YE,1710194575
286,lazaro cardenas,17.9583,-102.2,84.24,46,0,10.0,MX,1710194508
287,timaru,-44.4,171.25,58.06,88,100,5.01,NZ,1710194575
288,kalmunai,7.4167,81.8167,77.36,80,64,4.14,LK,1710194575
289,langfang,39.5097,116.6947,40.6,42,7,1.25,CN,1710194417
290,bathsheba,13.2167,-59.5167,80.76,75,39,11.48,BB,1710194576
291,salina,38.8403,-97.6114,72.3,32,0,16.11,US,1710194576
292,turan,16.0678,108.2208,71.58,78,40,3.44,VN,1710194576
293,major isidoro,-9.5322,-36.985,83.39,65,78,16.75,BR,1710194576
294,gilgit,35.9221,74.3087,37.13,83,98,2.53,PK,1710194576
295,east london,-33.0153,27.9116,76.64,88,6,18.72,ZA,1710194178
296,olyokminsk,60.3736,120.4264,20.53,97,100,3.4,RU,1710194422
297,las varillas,-31.8721,-62.7195,92.32,66,91,8.3,AR,1710194577
298,las tablas,7.7667,-80.2833,87.17,99,68,20.47,PA,1710194577
299,zhangatas,43.5667,69.75,48.15,85,86,24.96,KZ,1710194577
300,egilsstadir,65.2653,-14.3948,30.79,99,100,9.33,IS,1710194438
